halo'	paghaluin	CAUS;A2F;NFIN
gulat	magpagulat	CAUS;A1F;NFIN
ligo'	maligo'	IND;AGFOC;NFIN
bayad	ibayad	IND;BFOC;NFIN
alaga'	magaalaga'	IND;AGFOC;PROSP
ganda	nagagandahan	IND;AGFOC;IPFV
tago'	nagtatago'	IND;AGFOC;IPFV
init	makainit	ABLTV;RFOC;NFIN
baba'	pababaan	CAUS;DIR;NFIN
sakay	isinakay	IND;PFOC;PFV
pakinig	makinig	IND;AGFOC;NFIN
palaki	palalakihin	IND;PFOC;PROSP
gulo	ikagulo	IND;RFOC;NFIN
pilit	magpilit	IND;AGFOC;NFIN
dilig	magdilig	IND;AGFOC;NFIN
higa	ihinihiga'	IND;PFOC;IPFV
hiwa'	hiwaan	IND;DIR;NFIN
layo'	inilalayo'	IND;PFOC;IPFV
pakinig	kapapakinig	IND;AGFOC;RECPFV
tinda	magtinda	IND;AGFOC;NFIN
gamot	magagamot	IND;AGFOC;PROSP
pilit	nagpipilit	IND;AGFOC;IPFV
dasal	dinasal	IND;PFOC;PFV
tinda	itininda	IND;PFOC;PFV
plantsa	plantsahin	IND;PFOC;NFIN
takip	katatakip	IND;AGFOC;RECPFV
ligaw	maligaw	IND;AGFOC;NFIN
alala	magaalala	IND;AGFOC;PROSP
pilit	napipilitan	IND;AGFOC;IPFV
tingin	katitingin	IND;AGFOC;RECPFV
tuloy	tumutuloy	IND;AGFOC;IPFV
turo'	ituro'	IND;PFOC;NFIN
tawag	nakatawag	IND;PFOC;PFV
sara	isinasara	IND;PFOC;IPFV
tawag	patawagan	CAUS;DIR;NFIN
sigaw	pasigawan	CAUS;DIR;NFIN
bili	binibili	IND;PFOC;IPFV
patingin	patingnan	IND;PFOC;NFIN
pakinig	mapakinggan	ABLTV;DIR;NFIN
hanap	hahanap	IND;AGFOC;PROSP
hiya'	ikahiya'	IND;RFOC;NFIN
suot	sinuot	IND;PFOC;PFV
tayo'	makatayo'	ABLTV;AGFOC;NFIN
palaki	papalakihin	IND;PFOC;PROSP
higa	naghihiga'	IND;AGFOC;IPFV
hiwa'	maipanghiwa'	ABLTV;IFOC;NFIN
ganda	gaganda	IND;AGFOC;PROSP
daan	daraan	IND;AGFOC;PROSP
ganti	gantihan	IND;DIR;NFIN
habol	maghabol	Intensive;AGFOC;NFIN
kagat	pakagatan	CAUS;DIR;NFIN
away	magaway	IND;AGFOC;PL;NFIN
bukas	bumukas	IND;PFOC;PFV
dasal	magdasal	IND;AGFOC;NFIN
pilit	ipinilit	IND;PFOC;PFV
upo'	paupuin	CAUS;A2F;NFIN
laro	maglalaro'	IND;AGFOC;PROSP
sigaw	masigawan	ABLTV;DIR;NFIN
turo'	nagturo'	IND;AGFOC;PFV
busog	mabubusog	IND;AGFOC;PROSP
palaki	makapagpalaki	ABLTV;AGFOC;NFIN
sunog	pagsunugin	CAUS;A2F;NFIN
tawag	tumawag	IND;AGFOC;PFV
bilang	bumibilang	IND;AGFOC;IPFV
bihis	naibihis	IND;AGFOC;PFV
hatid	maghatid	IND;AGFOC;NFIN
ganti	magpaganti	CAUS;A1F;NFIN
ipon	nagiipon	IND;AGFOC;IPFV
ibig	makaibig	ABLTV;AGFOC;NFIN
regalo	pagregaluhin	CAUS;A2F;NFIN
tuto	katututo	IND;AGFOC;RECPFV
tapos	nagtapos	IND;AGFOC;NFIN
tago'	pagtaguan	IND;LFOC;NFIN
suot	magpasuot	CAUS;A1F;NFIN
tanong	itinanong	IND;PFOC;PFV
hintay	makapaghintay	ABLTV;AGFOC;NFIN
tahi'	tumahi'	IND;AGFOC;PFV
sugal	magpasugal	CAUS;A1F;NFIN
patuloy	nagpatuloy	IND;AGFOC;PFV
hatid	ihatid	IND;PFOC;NFIN
sabi	sabihan	IND;DIR;NFIN
alis	umalis	IND;AGFOC;NFIN
linis	lininis	IND;PFOC;PFV
dalaw	dumadalaw	IND;AGFOC;IPFV
sakay	nagsakay	IND;AGFOC;PFV
labas	magpalabas	CAUS;A1F;NFIN
labas	lumabas	IND;AGFOC;NFIN
pasok	ipinapasok	IND;PFOC;IPFV
tanggap	tumatanggap	IND;AGFOC;IPFV
puno'	punuin	IND;PFOC;NFIN
basa	ipabasa	CAUS;PFOC;NFIN
dating	makarating	ABLTV;AGFOC;NFIN
pakamatay	nagpakamatay	IND;AGFOC;PFV
tawid	tumawid	IND;PFOC;NFIN
lipad	lumipad	IND;AGFOC;NFIN
bukas	magbukas	IND;AGFOC;NFIN
sara	isasara	IND;PFOC;PROSP
alis	maalisan	ABLTV;DIR;NFIN
pili'	pumili'	IND;AGFOC;NFIN
habol	humahabol	IND;AGFOC;IPFV
hinto'	ihihinto'	IND;PFOC;PROSP
hatid	paghatirin	CAUS;A2F;NFIN
galaw	ginagalaw	IND;PFOC;IPFV
ibig	iibigin	IND;PFOC;PROSP
hinga	maghihinga	IND;AGFOC;PROSP
gasta	kagagasta	IND;AGFOC;RECPFV
galing	manggaling	IND;AGFOC;NFIN
lapit	lalapit	IND;AGFOC;PROSP
pigil	magpigil	IND;AGFOC;NFIN
bawal	nagbawal	IND;AGFOC;PFV
lipat	maglipat	IND;AGFOC;NFIN
bawal	magbawal	IND;AGFOC;NFIN
lakad	maglakad	Intensive;AGFOC;NFIN
init	ininit	IND;PFOC;PFV
lakad	lumakad	IND;AGFOC;PFV
ganap	magampanan	ABLTV;PFOC;NFIN
pili'	magpapili'	CAUS;A1F;NFIN
saya	magpasaya	CAUS;A1F;NFIN
sukat	maisukat	ABLTV;PFOC;NFIN
tanong	magtanong	IND;AGFOC;NFIN
galaw	gagalawin	IND;PFOC;PROSP
panood	pinanood	IND;PFOC;PFV
handa'	ihinanda'	IND;PFOC;PFV
layo'	kalalayo'	IND;AGFOC;RECPFV
tawag	matatawag	IND;PFOC;PROSP
bihis	makapagbihis	ABLTV;AGFOC;NFIN
basa	kababasa	IND;AGFOC;RECPFV
gulat	magulat	ABLTV;DIR;NFIN
tulong	patulungan	CAUS;DIR;NFIN
palit	ipapalit	IND;PFOC;PROSP
alis	paalisin	CAUS;A2F;NFIN
aksaya	pagaksayahin	CAUS;A2F;NFIN
aksaya	pagaksayahan	IND;DIR;NFIN
pasalubong	magpasalubong	IND;AGFOC;NFIN
daan	paraanin	CAUS;A2F;NFIN
hanap	kahahanap	IND;AGFOC;RECPFV
hagis	naghagis	IND;AGFOC;PFV
hiwa'	maghiwa'	IND;AGFOC;NFIN
punas	pinunasan	IND;PFOC;PFV
bati'	magbati'	IND;AGFOC;NFIN
usap	magkausap	Accidental;AGFOC;PL;NFIN
kilala	kikilalanin	IND;PFOC;PROSP
ligaw	lumigaw	IND;AGFOC;NFIN
ayos	papagayusin	CAUS;A2F;NFIN
pasyal	magpasyal	IND;AGFOC;NFIN
alaga'	inaalagaan	IND;PFOC;IPFV
punit	pinunit	IND;PFOC;PFV
gulat	magulat	IND;AGFOC;NFIN
pagusap	makipagusap	Associative;AGFOC;NFIN
talo	matatalo	IND;AGFOC;PROSP
takot	tatakutin	IND;PFOC;PROSP
hinto'	hihinto'	IND;AGFOC;PROSP
tugtog	tumugtog	IND;AGFOC;NFIN
hiram	humihiram	IND;AGFOC;IPFV
kita	makita	ABLTV;PFOC;NFIN
alam	alamin	IND;PFOC;NFIN
basa	magbasa	Intensive;AGFOC;NFIN
tayo'	ipatayo'	CAUS;PFOC;NFIN
init	magpainit	CAUS;A1F;NFIN
akyat	makapagakyat	ABLTV;AGFOC;NFIN
dasal	nagdarasal	IND;AGFOC;IPFV
laro	nilalaro'	IND;PFOC;IPFV
halik	halikan	IND;DIR;NFIN
plantsa	nagpaplantsa	IND;AGFOC;IPFV
punas	magpapunas	CAUS;A1F;NFIN
punta	nagpupunta	IND;AGFOC;IPFV
bawal	kababawal	IND;AGFOC;RECPFV
laba	linabhan	IND;PFOC;PFV
pagkaroon	magkaroon	IND;AGFOC;NFIN
salubong	sasalubong	IND;AGFOC;PROSP
gising	magising	ABLTV;PFOC;NFIN
kilos	kumilos	IND;AGFOC;PFV
aral	pinagaralan	IND;PFOC;PFV
sabi	masabi	ABLTV;PFOC;NFIN
lipad	magpalipad	CAUS;A1F;NFIN
laba	naglalaba	IND;AGFOC;IPFV
hinto'	huminto'	IND;AGFOC;NFIN
sugal	sugalin	ABLTV;PFOC;NFIN
hiram	kahihiram	IND;AGFOC;RECPFV
laba	makapaglaba	ABLTV;AGFOC;NFIN
hatid	maghatid	IND;AGFOC;NFIN
sara	papagsarahin	CAUS;A2F;NFIN
dasal	magpadasal	CAUS;A1F;NFIN
maneho	makapagmaneho	ABLTV;AGFOC;NFIN
baba'	bumaba'	IND;AGFOC;NFIN
gamot	maipanggamot	ABLTV;IFOC;NFIN
bura	ipambura	IND;IFOC;NFIN
gupit	igupit	IND;BFOC;NFIN
hingi'	kahihingi'	IND;AGFOC;RECPFV
tulog	tulugan	IND;DIR;NFIN
pasok	mapasok	ABLTV;DIR;NFIN
punas	magpupunas	IND;AGFOC;PROSP
kopya	pakopyahan	CAUS;DIR;NFIN
saya	sumasaya	IND;AGFOC;IPFV
upo'	uupo'	IND;AGFOC;PROSP
sakit	kakakasakit	IND;AGFOC;RECPFV
gamot	maggamot	IND;AGFOC;NFIN
ganti	magantihan	ABLTV;DIR;NFIN
bigo'	bibiguin	IND;PFOC;PROSP
gulo	makagulo	ABLTV;RFOC;NFIN
salubong	masalubong	Accidental;DIR;NFIN
galing	kagagaling	IND;AGFOC;RECPFV
langoy	lumalangoy	IND;AGFOC;IPFV
asa	umasa	IND;AGFOC;NFIN
hiram	makahiram	ABLTV;AGFOC;NFIN
tawid	itawld	IND;PFOC;NFIN
sira'	masira'	IND;PFOC;NFIN
sakay	kasasakay	IND;AGFOC;RECPFV
ayos	kaaayos	IND;PFOC;RECPFV
turo'	ituturo'	IND;PFOC;PROSP
lipat	makalipat	ABLTV;AGFOC;NFIN
dasal	ipagdasal	CAUS;PFOC;NFIN
dilig	nagdilig	IND;AGFOC;PFV
ganda	pagandahan	CAUS;DIR;NFIN
tugtog	magpatugtog	CAUS;A1F;NFIN
ayos	maipaayos	ABLTV;CAUS;PFOC;NFIN
tingin	tumingin	IND;AGFOC;NFIN
sayaw	sumayaw	IND;AGFOC;NFIN
regalo	iregalo	IND;PFOC;NFIN
sama	samahan	IND;DIR;NFIN
hagis	paghagisin	CAUS;A2F;NFIN
sabi	magpasabi	CAUS;A1F;NFIN
harap	paharapin	CAUS;A2F;NFIN
regalo	inireregalo	IND;PFOC;IPFV
laba	nilalabahan	IND;PFOC;IPFV
sara	kasasara	IND;AGFOC;RECPFV
gising	gumigising	IND;AGFOC;IPFV
palit	magpapalit	CAUS;A1F;NFIN
hila	hinihila	IND;PFOC;IPFV
panood	mapanood	ABLTV;PFOC;NFIN
pasok	pumasok	IND;AGFOC;NFIN
takbo	tumakbo	IND;AGFOC;NFIN
takip	pagtakipin	CAUS;A2F;NFIN
sukat	ipasukat	CAUS;PFOC;NFIN
panalo	papanaluhin	CAUS;A2F;NFIN
pinta	kapipinta	IND;AGFOC;RECPFV
buhay	bubuhayin	IND;PFOC;PROSP
halo'	maghalo'	IND;AGFOC;NFIN
dagdag	padagdagan	CAUS;DIR;NFIN
tawid	katatawid	IND;PFOC;RECPFV
ipon	naipon	IND;PFOC;PFV
bura	binura	IND;PFOC;PFV
pasyal	pasyalan	IND;DIR;NFIN
ibig	iibig	IND;AGFOC;PROSP
laro	lalaruin	IND;PFOC;PROSP
tugtog	tutugtugin	IND;PFOC;PROSP
pilit	magpumilit	Intensive;AGFOC;NFIN
gising	gumising	IND;AGFOC;NFIN
akyat	iniakyat	IND;PFOC;PFV
kopya	pakopyahin	CAUS;A2F;NFIN
hugas	hinuhugasan	IND;PFOC;IPFV
tuloy	tumuloy	IND;AGFOC;PFV
suot	susuutin	IND;PFOC;PROSP
takbo	tatakbo	IND;AGFOC;PROSP
gawa'	kagagawa'	IND;AGFOC;RECPFV
pagod	magpapagod	CAUS;A1F;NFIN
talon	tumatalon	IND;AGFOC;IPFV
damdam	magdaramdam	IND;AGFOC;PROSP
kuha	kunin	IND;PFOC;NFIN
suot	nagsuot	IND;AGFOC;PFV
hintay	magpahintay	CAUS;A1F;NFIN
tawid	papagtawirin	CAUS;A2F;NFIN
salubong	magpasalubong	CAUS;A1F;NFIN
tawag	matawag	IND;PFOC;NFIN
trabaho	magtratrabaho	IND;AGFOC;PROSP
kuha	kumuha	IND;AGFOC;NFIN
paligo'	papaliguan	CAUS;PFOC;NFIN
halo'	maipanghalo'	ABLTV;IFOC;NFIN
unawa'	magpaunawa'	CAUS;A1F;NFIN
sulat	sumusulat	IND;AGFOC;IPFV
paligo'	pinapaliguan	IND;PFOC;IPFV
lagay	ilalagay	IND;PFOC;PROSP
busog	nabubusog	IND;AGFOC;IPFV
ipon	nagipon	IND;AGFOC;PFV
trabaho	nagtrabaho	IND;AGFOC;PFV
palit	magpalit	IND;AGFOC;NFIN
puno'	mapuno'	IND;PFOC;NFIN
bura	magpabura	CAUS;A1F;NFIN
panalo	pinananalunan	IND;PFOC;IPFV
layo'	lumayo'	IND;AGFOC;NFIN
trabaho	katatrabaho	IND;AGFOC;RECPFV
tulog	matulog	IND;AGFOC;NFIN
plantsa	nagplantsa	IND;AGFOC;PFV
hinga	huminga	IND;AGFOC;PFV
higa	mahiga'	IND;AGFOC;NFIN
ganti	kagaganti	IND;AGFOC;RECPFV
sagot	masagot	ABLTV;DIR;NFIN
sayaw	sinasayaw	IND;PFOC;IPFV
isip	pinagiisipan	IND;PFOC;IPFV
sara	ipasara	CAUS;PFOC;NFIN
ipon	magipon	IND;AGFOC;NFIN
hinga	makahinga	ABLTV;A1F;NFIN
halo'	mahaluan	ABLTV;DIR;NFIN
sabi	sinasabi	IND;PFOC;IPFV
away	makaaway	ABLTV;DIR;NFIN
sukat	pasukatin	CAUS;A2F;NFIN
lapit	lumalapit	IND;AGFOC;IPFV
hingi'	pahingin	CAUS;A2F;NFIN
sukat	magsusukat	IND;AGFOC;PROSP
aksaya	maaksaya	ABLTV;PFOC;NFIN
pilit	mapipilit	ABLTV;AGFOC;NFIN
sira'	kasisira'	IND;PFOC;RECPFV
pinta	magpinta	IND;AGFOC;NFIN
tawa	magpatawa'	CAUS;A1F;NFIN
takbo	tumatakbo	IND;AGFOC;IPFV
pasok	papagpasukin	CAUS;A2F;NFIN
hawak	humawak	IND;AGFOC;PFV
sulat	sumulat	IND;AGFOC;NFIN
sara	sumasara	IND;PFOC;IPFV
liko'	iliniliko'	IND;PFOC;IPFV
pili'	pinili'	IND;PFOC;PFV
lakas	lumakas	IND;AGFOC;PFV
nakaw	ninakaw	IND;PFOC;PFV
sugal	makapagsugal	ABLTV;AGFOC;NFIN
halo'	inihalo'	IND;PFOC;PFV
bigay	maibigay	ABLTV;PFOC;NFIN
dagdag	kadaragdag	IND;AGFOC;RECPFV
aksaya	nagaaksaya	IND;AGFOC;IPFV
pinta	magpinta	IND;AGFOC;NFIN
hinto'	makapaghinto'	ABLTV;AGFOC;NFIN
lapit	mapalapit	Accidental;AGFOC;NFIN
pansin	pumansin	IND;AGFOC;PFV
pagod	ikapagod	IND;RFOC;NFIN
hugas	kahuhugas	IND;AGFOC;RECPFV
sakay	maisakay	ABLTV;PFOC;NFIN
turo'	maturuan	ABLTV;DIR;NFIN
linis	maglilinis	IND;AGFOC;PROSP
unawa'	makaunawa'	ABLTV;AGFOC;NFIN
haba'	makahaba'	ABLTV;RFOC;NFIN
putol	maputol	ABLTV;PFOC;NFIN
lipat	mailipat	ABLTV;PFOC;NFIN
sabi	nagsabi	IND;AGFOC;PFV
kilala	kilalanin	IND;PFOC;NFIN
bili	bilhin	IND;PFOC;NFIN
haba'	magpahaba'	CAUS;A1F;NFIN
init	paginitin	CAUS;A2F;NFIN
hanap	magpahanap	CAUS;A1F;NFIN
sama	sumama	IND;AGFOC;NFIN
akyat	iakyat	IND;PFOC;NFIN
tapos	magtapos	IND;AGFOC;NFIN
tinda	nagtitinda	IND;AGFOC;IPFV
punta	pupunta	IND;AGFOC;PROSP
hatid	kahahatid	IND;AGFOC;RECPFV
paalam	nagpapaalam	IND;AGFOC;IPFV
sulat	sumulat	IND;AGFOC;NFIN
ngiti	kangingiti'	IND;AGFOC;RECPFV
intindi	kaiintindi	IND;AGFOC;RECPFV
sunog	magsunog	IND;AGFOC;NFIN
palit	papalitin	CAUS;A2F;NFIN
punas	pupunasan	IND;PFOC;PROSP
dala	papagdalhin	CAUS;A2F;NFIN
lamig	lumalamig	IND;PFOC;IPFV
bigay	naibigay	IND;AGFOC;PFV
iwan	magiwan	IND;AGFOC;NFIN
tanong	nagtatanong	IND;AGFOC;IPFV
sulat	sumulat	IND;AGFOC;PFV
aksaya	inaksaya	IND;PFOC;PFV
sama	makasama	ABLTV;AGFOC;NFIN
abot	umabot	IND;AGFOC;NFIN
pakinig	makinig	IND;AGFOC;NFIN
langoy	malangoy	ABLTV;DIR;NFIN
tago'	magtago'	IND;AGFOC;NFIN
pasok	kapapasok	IND;AGFOC;RECPFV
dagdag	maidagdag	IND;AGFOC;NFIN
pangako	magpapangako	CAUS;A1F;NFIN
palaki	mapalaki	ABLTV;PFOC;NFIN
hinto'	ihihinto'	IND;PFOC;PFV
labas	maglabas	IND;AGFOC;NFIN
lagay	ilagay	IND;PFOC;NFIN
kagat	kagatin	IND;PFOC;NFIN
pangyari	mangyari	IND;DIR;NFIN
luto'	lutuin	IND;PFOC;NFIN
tugtog	tumutugtog	IND;AGFOC;IPFV
palit	mapalitan	ABLTV;DIR;NFIN
pilit	pilitin	IND;DIR;NFIN
aral	magpaaral	CAUS;A1F;NFIN
gulo	magugulo	IND;AGFOC;PROSP
takbo	katatakbo	IND;AGFOC;RECPFV
haba'	habaan	IND;PFOC;NFIN
liko'	magpaliko'	CAUS;A1F;NFIN
gamit	gamitin	IND;PFOC;NFIN
gasta	paggastahan	IND;DIR;NFIN
hiya'	hiyain	IND;DIR;NFIN
hugas	ipahugas	CAUS;PFOC;NFIN
hinto'	naghihinto'	IND;AGFOC;IPFV
iyak	paiyakin	CAUS;A2F;NFIN
gamot	gumamot	IND;AGFOC;PFV
buhay	bumubuhay	IND;AGFOC;IPFV
tulong	matulungan	ABLTV;DIR;NFIN
daan	magdaan	IND;AGFOC;NFIN
palit	pumapalit	IND;AGFOC;IPFV
sayaw	makasayaw	ABLTV;AGFOC;NFIN
ligpit	iliniligpit	IND;PFOC;IPFV
sara	papagsarhin	CAUS;A2F;NFIN
inom	ininom	IND;PFOC;PFV
pilit	mapipilitan	IND;AGFOC;PROSP
laba	magpalaba	CAUS;A1F;NFIN
ligpit	papagligpitin	CAUS;A2F;NFIN
sunog	susunugin	IND;PFOC;PROSP
ganti	gumanti	IND;AGFOC;PFV
tahi'	patahiin	CAUS;A2F;NFIN
laro	malaro'	ABLTV;PFOC;NFIN
maging	maging	IND;AGFOC;NFIN
patingin	nagpatingin	IND;AGFOC;PFV
dagdag	nagdagdag	IND;AGFOC;PFV
bihis	maibihis	ABLTV;PFOC;NFIN
bura	magbura	IND;AGFOC;NFIN
bihis	papagbihisin	CAUS;A2F;NFIN
inom	umiinom	IND;AGFOC;IPFV
balita'	ibinabalita'	IND;PFOC;IPFV
higa	papaghigain	CAUS;A2F;NFIN
sakay	sumasakay	IND;AGFOC;IPFV
sakay	makasakay	ABLTV;AGFOC;NFIN
limot	lumimot	IND;AGFOC;NFIN
baba'	makababa'	ABLTV;AGFOC;NFIN
punta	magpapunta	CAUS;A1F;NFIN
tanim	papagtanimin	CAUS;A2F;NFIN
tayo'	magpatayo'	CAUS;A1F;NFIN
sikap	sikapin	IND;PFOC;NFIN
kanta	maikanta	ABLTV;BFOC;NFIN
akyat	umakyat	IND;AGFOC;NFIN
tuto	natutunan	IND;PFOC;PFV
sukat	sumusukat	IND;AGFOC;IPFV
dala	kadadala	IND;AGFOC;RECPFV
ligaw	naligaw	IND;AGFOC;PFV
kilos	kumilos	IND;AGFOC;NFIN
abot	magabot	IND;AGFOC;NFIN
balita'	nagbabalita'	IND;AGFOC;IPFV
pasyal	ipasyal	IND;BFOC;NFIN
kain	ipakain	CAUS;PFOC;NFIN
tikim	tinikman	IND;PFOC;PFV
bilang	bibilangin	IND;PFOC;PROSP
uwi'	naguuwi'	IND;AGFOC;IPFV
panood	pinapanood	IND;PFOC;IPFV
sama	isasama	IND;PFOC;PROSP
paligo'	paliguan	IND;PFOC;NFIN
huli	humuli	IND;AGFOC;PFV
patuloy	ipinapapagpatuloy	IND;PFOC;IPFV
kilala	kumilala	IND;AGFOC;NFIN
tawa	mapatawa	Involuntary;AGFOC;NFIN
lipat	kalilipat	IND;AGFOC;RECPFV
pasok	magpapasok	IND;AGFOC;PROSP
turo'	magturo'	IND;AGFOC;NFIN
gasta	gumasta	IND;AGFOC;NFIN
damdam	damdamin	IND;DIR;NFIN
init	uminit	IND;AGFOC;PFV
gamot	kagagamot	IND;AGFOC;RECPFV
ingay	kaiingay	IND;AGFOC;RECPFV
maneho	magmaneho	IND;AGFOC;NFIN
intindi	magkaintindihan	RECP;AGFOC;PL;NFIN
daan	nagdaan	IND;AGFOC;PFV
putol	pumutol	IND;AGFOC;NFIN
handa'	paghandain	CAUS;A2F;NFIN
laro	naglaro'	IND;AGFOC;PFV
sira'	sirain	IND;PFOC;NFIN
sakay	pasakyan	CAUS;DIR;NFIN
intindi	pagintindihin	CAUS;A2F;NFIN
bukas	bumukas	IND;PFOC;PROSP
putol	pumuputol	IND;AGFOC;IPFV
kausap	makausap	Accidental;DIR;NFIN
akyat	umakyat	IND;AGFOC;PFV
patay	magpapatay	IND;AGFOC;PROSP
gulo	paguluhin	CAUS;A2F;NFIN
iwan	naiiwan	IND;AGFOC;IPFV
gulo	naguguluhan	IND;AGFOC;IPFV
umpisa	umpisahan	IND;PFOC;NFIN
gising	kagigising	IND;PFOC;RECPFV
kuha	kinuha	IND;PFOC;PFV
takbo	takbuhan	IND;DIR;NFIN
bati'	bumati'	IND;AGFOC;PFV
layo'	malalayuan	IND;AGFOC;PROSP
iyak	magumiyak	Intensive;AGFOC;NFIN
takip	nagtatakip	IND;AGFOC;IPFV
higa	nahiga'	IND;AGFOC;PFV
ganap	gampanan	IND;PFOC;NFIN
saya	ikasaya	IND;RFOC;NFIN
halo'	haluin	IND;PFOC;NFIN
abot	maabutan	ABLTV;DIR;NFIN
damdam	nararamdaman	IND;PFOC;IPFV
ganap	gampanan	IND;PFOC;NFIN
kilos	pakilusin	CAUS;A2F;NFIN
talo	matalo	ABLTV;DIR;NFIN
sama'	sasama'	IND;AGFOC;PROSP
umpisa	makapagumpisa	ABLTV;AGFOC;NFIN
dating	dumating	IND;AGFOC;PFV
bati'	batian	IND;DIR;NFIN
pasok	pumasok	IND;AGFOC;PFV
bayad	ipambayad	IND;IFOC;NFIN
hintay	maghihintay	IND;AGFOC;PROSP
harap	maharap	ABLTV;DIR;NFIN
halo'	haluin	IND;PFOC;NFIN
balik	ibinalik	IND;PFOC;PFV
tahi'	itahi'	IND;BFOC;NFIN
punta	magpupunta	IND;AGFOC;PROSP
aral	papagaralin	CAUS;A2F;NFIN
kopya	kopyahan	IND;DIR;NFIN
handa'	makapaghanda'	ABLTV;AGFOC;NFIN
luto'	maluto'	ABLTV;PFOC;NFIN
tayo'	tumayo'	IND;AGFOC;NFIN
pilit	mapilitan	IND;AGFOC;NFIN
hanap	hanapan	IND;DIR;NFIN
dasal	maipagdasal	ABLTV;BFOC;NFIN
panalo	ipapanalo	CAUS;PFOC;NFIN
tapos	magpatapos	CAUS;A1F;NFIN
balik	makapagbalik	ABLTV;AGFOC;NFIN
tulog	makatulog	ABLTV;AGFOC;NFIN
punit	pupunitin	IND;PFOC;PROSP
sugal	papagsugalin	CAUS;A2F;NFIN
kopya	maikopya	ABLTV;BFOC;NFIN
sali	magsali	IND;AGFOC;NFIN
umpisa	magpaumpisa	CAUS;A1F;NFIN
puno'	napuno'	IND;PFOC;PFV
ayos	magayos	IND;AGFOC;NFIN
tanggap	patanggapin	CAUS;A2F;NFIN
hugas	maipanghugas	ABLTV;IFOC;NFIN
daan	magdaan	IND;AGFOC;NFIN
dinig	parinigin	CAUS;A2F;NFIN
puno'	kapupuno'	IND;PFOC;RECPFV
habol	makahabol	ABLTV;AGFOC;NFIN
sara	isara	IND;PFOC;NFIN
ipon	magpaipon	CAUS;A1F;NFIN
bili	bumili	IND;AGFOC;PFV
kilala	makilala	ABLTV;PFOC;NFIN
gamot	ginamot	IND;PFOC;PFV
kilala	kumilala	IND;AGFOC;NFIN
laro	nilaro'	IND;PFOC;PFV
laro	paglaruan	IND;PFOC;NFIN
tapos	nagtapos	IND;AGFOC;NFIN
regalo	magregalo	IND;AGFOC;NFIN
tugtog	itinutugtog	IND;PFOC;IPFV
hiwa'	makahiwa'	ABLTV;AGFOC;NFIN
laro	papaglaruin	CAUS;A2F;NFIN
nakaw	nakawan	IND;DIR;NFIN
tawid	tatawid	IND;PFOC;PROSP
laba	palabahan	CAUS;PFOC;NFIN
tinda	pagtindahin	CAUS;A2F;NFIN
tanim	ipatanim	CAUS;PFOC;NFIN
galaw	gumalaw	IND;AGFOC;NFIN
sama	magsasama	IND;AGFOC;PROSP
ligaw	lumiligaw	IND;AGFOC;IPFV
laba	linabahan	IND;PFOC;PFV
alaga'	alagaan	IND;PFOC;NFIN
ganda	ginandahan	IND;PFOC;PFV
alala	inalala	IND;PFOC;PFV
ibig	umibig	IND;AGFOC;NFIN
sulat	isusulat	IND;PFOC;PROSP
tugtog	tutugtog	IND;AGFOC;PROSP
daan	dumaan	IND;AGFOC;NFIN
sayaw	sayawan	IND;DIR;NFIN
sakay	sakyan	IND;DIR;NFIN
lakas	lumalakas	IND;AGFOC;IPFV
gulat	manggulat	Distributive;AGFOC;NFIN
huli	pahulihin	CAUS;A2F;NFIN
galing	gumaling	IND;AGFOC;NFIN
sayaw	kasasayaw	IND;AGFOC;RECPFV
hatid	maghahatid	IND;AGFOC;PROSP
hila	hihila	IND;AGFOC;PROSP
gamit	paggamitan	CAUS;DIR;NFIN
bura	burahin	IND;PFOC;NFIN
alaga'	ipaalaga'	CAUS;PFOC;NFIN
pangako	mangako	IND;AGFOC;NFIN
palit	papagpalitin	CAUS;A2F;NFIN
hanap	hinahanap	IND;PFOC;IPFV
alaga'	nagalaga'	IND;AGFOC;PFV
ibig	ibigin	IND;PFOC;NFIN
punit	pinupunit	IND;PFOC;IPFV
turo'	makapagturo'	ABLTV;AGFOC;NFIN
sauli'	isauli'	IND;PFOC;NFIN
sali	nagsasali	IND;AGFOC;IPFV
aksaya	aksayahin	IND;PFOC;NFIN
mahal	mapamahal	Involuntary;DIR;NFIN
aksaya	kaaaksaya	IND;AGFOC;RECPFV
layo'	palayuin	CAUS;A2F;NFIN
lagay	ipalagay	CAUS;PFOC;NFIN
hagis	naghahagis	IND;AGFOC;IPFV
buhat	maipambuhat	ABLTV;IFOC;NFIN
punta	nagpunta	IND;AGFOC;PFV
dinig	magparinig	CAUS;A1F;NFIN
gupit	magupitan	ABLTV;DIR;NFIN
punas	nagpunas	IND;AGFOC;PFV
sabi	sinabi	IND;PFOC;PFV
hiwa'	maihiwa'	ABLTV;BFOC;NFIN
hintay	kahihintay	IND;AGFOC;RECPFV
takbo	matakbo	ABLTV;DIR;NFIN
dagdag	magpadagdag	CAUS;A1F;NFIN
handa'	maipahanda'	ABLTV;CAUS;PFOC;NFIN
kilala	kakikilala	IND;AGFOC;RECPFV
paalam	magpapaalam	IND;AGFOC;PROSP
lapit	lumapit	IND;AGFOC;NFIN
dasal	papagdasalin	CAUS;A2F;NFIN
sagot	maisagot	ABLTV;PFOC;NFIN
sikap	nagsikap	IND;AGFOC;PFV
